size,age,bedroom,CP_value,city,house_type,living,bath,balcony,kitchen,environment_score,price
17.0,3.9,3,0.4183853467280569,1,8,0,1,1,0,2,15000
15.0,0.0,0,0.4749073838697351,1,9,0,0,0,0,0,16800
14.0,0.1,1,1.506154113209376,1,8,0,1,1,0,2,10999
44.13,0.6,0,0.2035032608808106,3,9,0,0,0,0,1,48000
16.0,6.4,1,0.8698069268881224,1,9,0,0,0,0,2,13000
16.0,0.1,1,0.8624787304187757,1,9,0,1,1,0,0,13999
6.0,0.0,1,0.0,1,9,0,1,1,0,2,5599
10.0,0.1,1,0.9499471967290796,1,8,0,1,0,0,1,4999
10.5,0.0,1,1.8829452446749235,1,9,1,1,0,0,1,7299
12.0,1.1,1,0.0,1,8,0,1,1,0,2,14799
450.0,0.0,0,0.0021136174956331,1,4,0,0,0,0,0,298000
8.0,0.1,1,0.1130825566454048,1,8,0,1,0,0,1,6500
12.0,0.2,0,0.3459713190197815,1,9,0,0,0,0,2,10499
10.0,1.1,1,0.6741396472672673,1,9,0,1,1,0,2,9499
10.0,8.0,1,0.3741612568319368,1,9,0,1,1,0,1,5499
30.0,0.2,2,0.7046378714367504,1,9,2,1,1,0,2,21999
9.0,0.0,1,1.0718680432625434,1,0,0,1,1,0,2,5299
10.0,0.0,0,0.0,1,9,0,0,0,0,2,9000
10.0,0.1,1,0.1109491006221382,1,8,1,2,0,0,3,12000
6.0,20.2,1,0.6295596972659725,8,0,0,1,1,0,0,10800
33.0,0.0,3,1.4035397717891738,1,9,2,2,1,1,2,32000
8.0,0.0,1,1.2425538878631308,1,9,1,1,1,0,2,5999
17.0,0.1,1,0.4889539035397615,1,8,0,1,1,0,2,14399
28.0,0.0,2,1.6281955157073336,1,9,2,1,0,1,1,28000
12.0,0.1,1,0.0,1,8,1,1,1,0,1,8499
12.0,0.0,0,1.876745224968924,1,2,0,0,0,0,1,7500
10.0,0.0,1,0.0493888306568078,1,8,0,1,0,0,1,7499
8.0,0.0,1,0.6559622264852736,1,8,0,1,1,0,2,12000
10.0,0.1,1,0.1800605341938386,1,8,0,1,1,0,0,7500
12.0,0.1,1,1.099348357035391,1,8,0,1,1,0,2,12799
9.0,0.0,0,0.1469605850130306,1,8,0,0,0,0,2,8500
72.96,0.0,0,0.7752093072715348,10,4,0,0,0,0,0,72000
10.0,0.1,1,0.0826961485540781,1,9,0,1,1,0,2,7999
10.0,0.0,1,0.6194987909824402,1,5,0,1,0,0,1,7699
9.5,0.0,1,1.8767755649586988,1,8,0,1,0,0,1,7499
12.0,0.0,0,1.0700553435147904,1,0,0,0,0,0,2,6199
28.0,0.0,3,1.398709144822472,1,9,2,2,1,1,2,24000
110.0,0.3,0,0.009489322474787,7,4,0,0,0,0,0,36000
10.0,1.7,1,0.1198134235650161,1,8,0,1,0,0,1,7800
11.0,0.1,1,0.9055874756973116,1,9,0,1,0,0,0,4999
16.0,10.4,1,1.2249960234893666,1,0,0,1,0,0,1,15500
10.0,1.3,1,0.0815382631174796,1,8,0,1,1,0,1,8999
14.0,0.1,1,0.7964954976567128,1,2,0,1,1,0,2,14000
40.0,0.0,2,0.1362963957023801,1,8,1,2,1,0,2,25000
15.0,3.1,0,0.0,1,8,0,0,0,0,1,8499
15.0,0.0,1,1.1902465582315254,1,9,0,1,1,0,0,9499
1300.0,0.0,0,0.0522006945038694,1,4,0,0,0,0,0,850000
12.0,0.0,1,0.1796087290912432,1,8,1,2,1,1,2,17000
15.0,0.1,1,0.6370610440934023,1,8,0,1,0,0,1,11000
16.0,0.0,1,0.1320377793305762,1,9,1,1,0,0,1,11499
12.0,0.0,1,0.0,1,8,1,1,1,0,2,11499
36.0,0.0,2,1.0602614341525003,1,9,2,2,1,1,1,22500
10.0,0.0,1,1.2588111496116217,1,9,0,1,1,0,2,8499
10.0,6.1,1,0.3664781879187047,1,9,0,1,1,0,2,6499
9.0,0.0,0,0.0,1,9,0,0,0,0,1,10500
8.0,20.0,1,1.382010882711343,2,0,0,1,0,0,0,11999
10.0,0.0,1,0.4890303105852277,1,9,0,1,1,0,2,7999
20.0,0.0,1,1.2679011048063151,1,9,0,1,1,0,0,13999
45.0,1.1,3,0.0741338294041812,1,9,2,2,1,0,2,29000
13.0,0.1,1,0.8685999639429628,1,9,0,1,1,0,2,8499
12.0,0.1,1,0.1681097523533221,1,8,0,1,1,0,2,8999
7.0,20.0,1,0.4639238878685257,2,0,0,1,0,0,0,15000
14.0,0.1,1,1.5975851396639922,1,8,1,1,1,0,2,10999
13.0,0.1,0,0.2233986231384875,1,9,0,0,0,0,1,10499
9.0,0.0,1,0.2142269763291905,1,8,0,1,0,0,1,6100
6.0,20.0,1,0.3136149275706718,8,0,0,1,0,0,0,11000
14.0,0.1,1,0.4905815290414351,1,8,0,1,1,0,2,10999
15.0,0.0,1,0.0,1,8,0,1,0,0,1,11499
25.0,26.2,3,1.5437805816979715,1,9,2,2,0,0,3,28500
12.0,0.1,1,0.8369925064308134,1,9,0,1,1,0,2,11999
20.0,6.0,1,0.3606455763645804,1,9,1,1,0,0,1,19300
25.0,0.1,2,0.1361639230134522,1,9,1,1,1,1,2,28500
12.0,0.1,1,0.9990948868283424,1,9,0,1,0,0,1,7499
30.0,0.0,2,0.162111488079125,1,9,2,2,1,0,2,27999
9.0,0.0,1,1.1109854127381895,1,8,0,1,1,0,2,13800
30.0,0.0,3,0.0,8,0,2,1,1,1,0,28000
12.0,0.0,1,1.1533527468259668,1,8,0,1,0,0,0,4999
15.0,0.0,1,0.6499501564383295,1,9,1,1,1,0,2,12999
10.0,0.0,1,0.6091261798008394,1,9,0,1,1,0,2,9499
15.0,0.1,1,0.0,1,8,0,1,1,0,0,11999
49.12,1.1,0,0.1264994806093487,15,8,0,0,0,0,2,42000
10.23,2.4,1,0.9309800590656382,1,8,0,1,0,0,1,4499
13.0,0.0,0,0.1719913725965778,1,9,0,0,0,0,2,9999
11.0,2.4,1,0.0,1,9,0,1,0,0,1,6999
16.0,0.0,1,0.0,1,9,1,1,1,0,2,9499
14.5,0.0,0,0.5956370934245996,1,8,0,0,0,0,2,11499
20.0,0.1,2,1.7311028090674927,1,0,1,1,0,0,1,16000
7.0,40.0,1,1.4250505134769518,1,0,0,1,0,0,2,7500
12.0,1.0,1,0.517616633542193,1,0,0,1,1,0,0,7999
12.0,0.0,1,1.977511293875791,1,8,0,1,1,0,0,5999
38.33,1.2,2,1.4277622575199422,1,9,1,1,1,1,3,26000
11.0,7.6,1,0.0,1,0,0,1,1,0,2,7500
10.0,0.1,1,1.4910853400778945,1,8,1,1,0,0,0,5199
160.0,0.0,0,0.2745527227258759,1,4,0,0,0,0,0,85000
15.0,0.0,0,1.096849482264566,1,8,0,0,0,0,2,11999
14.5,0.0,0,0.5956370934245996,1,8,0,0,0,0,2,11499
30.0,0.1,3,0.5528584962394198,1,9,1,2,1,1,2,31999
10.0,0.1,1,0.3561491827921319,1,8,0,1,1,0,2,7299
13.0,0.1,1,0.2797244806558874,1,8,0,1,1,0,2,11499
10.0,0.0,1,1.7105541207615886,1,9,0,1,1,0,2,4999
10.0,0.0,1,1.5421804826664045,1,8,0,1,1,0,1,8999
15.0,0.0,2,0.1791565072684333,1,9,1,1,1,0,2,20000
10.0,0.1,1,1.7779427516741733,1,0,0,1,0,0,1,6499
16.0,0.1,1,0.5949840452855332,1,9,0,1,1,0,2,12999
40.0,0.1,4,1.018733395032753,1,9,2,2,1,1,2,27999
20.0,0.0,2,1.5609584915336836,1,8,1,1,1,0,2,20000
14.5,0.0,1,0.8959007841985767,1,9,1,1,1,0,2,11499
13.0,0.1,1,0.2505307855164024,1,8,0,1,1,0,2,9999
10.0,0.1,1,0.1668269689374347,1,8,1,1,0,0,1,12999
6.5,0.0,1,0.1080363205163032,1,8,0,1,1,0,2,7500
13.0,0.1,1,0.6331352799652991,1,8,0,1,1,0,2,10999
7.0,40.0,1,1.106072166741678,1,0,0,1,0,0,1,7000
54.51,0.2,3,0.2100275461959862,1,9,2,2,1,1,2,21999
6.0,20.0,1,2.253045332809211,2,0,0,1,0,0,0,12000
5.0,20.1,1,2.205356684296187,2,9,0,1,0,0,0,12000
170.0,0.0,0,0.0953882555234238,1,4,0,0,0,0,0,160000
10.0,0.0,1,0.5659136846092567,1,8,0,1,0,0,1,7499
10.0,30.0,1,0.8088445937774985,1,8,0,1,1,1,3,6200
15.0,0.0,1,0.4561720029563645,1,8,0,1,0,0,1,10999
10.0,2.1,0,0.3701224346826346,1,9,0,0,0,0,1,5999
18.0,0.1,1,0.8727753094405372,1,0,1,1,0,0,1,12499
16.0,0.1,1,0.1719913725965778,1,9,1,1,1,0,2,9999
8.0,0.0,1,1.9370168526496971,1,8,0,1,0,0,1,5799
6.0,0.0,0,0.2703429573399324,1,8,0,0,0,0,2,7100
12.0,0.1,0,0.2210107709197685,1,9,0,0,0,0,2,6999
9.0,20.1,1,0.4839366190646396,8,0,0,1,0,0,0,17500
19.0,0.0,1,0.0,1,9,1,1,1,0,2,13500
14.0,0.0,0,1.6701835891022483,1,0,0,0,0,0,0,13000
6.0,0.1,1,0.1649654435091337,1,6,0,1,1,0,0,6000
15.0,0.0,0,1.0131502316214849,1,0,0,0,0,0,2,11999
35.0,0.1,3,0.5335286542297116,1,9,2,2,1,1,2,25000
37.0,0.1,3,0.2786833400516986,1,0,2,2,1,1,2,23000
14.0,0.1,1,0.593810107296647,1,8,0,1,0,0,1,10999
20.0,0.1,2,0.0,1,9,1,1,0,0,1,22000
8.0,0.0,1,1.0718680432625434,1,8,1,1,1,0,2,5299
12.0,6.2,1,1.609382691464588,1,9,0,1,1,0,2,10999
11.0,0.1,1,0.3211308065485976,1,8,0,1,0,0,1,5299
15.0,0.0,0,0.6559685457376375,1,8,0,0,0,0,2,11999
19.0,20.0,1,0.4860194479230833,8,0,1,1,0,1,0,20000
13.0,0.0,1,0.3017938159739309,1,9,1,1,1,0,0,8799
15.0,0.0,0,1.187571918474955,1,9,0,0,0,0,1,14000
15.0,0.0,0,0.0650200406250377,10,9,0,0,0,0,0,14000
9.0,0.1,1,1.127386080856151,1,0,0,1,0,0,1,4999
33.0,29.1,1,0.5852445904102157,1,9,1,2,1,1,3,20000
15.0,0.0,1,1.84629271897188,1,0,1,1,1,0,2,12499
15.0,0.0,1,1.8948876079137416,1,9,0,1,0,0,0,9999
10.0,20.0,1,0.2936382956734473,8,0,0,1,0,0,0,7000
18.0,0.1,1,0.9456591202670936,1,9,1,1,1,0,2,14000
35.0,0.0,2,0.4925942999668764,1,9,2,1,1,0,2,31999
17.0,0.1,0,0.1973336782753647,1,8,0,0,0,0,0,15000
26.01,0.0,2,0.1245528177818787,8,9,1,1,0,0,0,8000
12.0,0.1,1,0.4932496383464939,1,8,0,1,0,0,1,9000
10.0,13.7,2,0.3581514827100603,15,8,0,1,1,0,2,12000
18.0,0.0,1,1.0896790456607008,1,9,0,1,1,0,2,12999
9.0,20.0,1,2.0093949520735657,2,9,0,1,0,0,0,19500
12.0,0.1,0,1.491242164377684,1,8,0,0,0,0,2,13490
25.0,10.4,2,1.4690833596011537,1,9,1,1,1,1,3,20000
12.0,8.9,1,2.209019254029656,1,9,0,1,1,0,2,10000
8.0,0.1,1,0.3631632386005586,1,6,0,1,1,0,2,6999
14.0,0.1,0,0.6321309452120369,1,9,0,0,0,0,1,9499
24.0,20.1,2,0.8363543495385928,8,0,2,1,1,1,0,16000
5.0,0.0,5,0.2384592534837242,1,8,1,2,0,0,1,3200
100.0,2.1,5,0.0,1,9,2,3,0,0,1,70000
10.0,2.1,1,0.8491759058307269,1,8,0,1,1,0,2,9499
28.0,1.3,2,0.3212096938907565,1,9,1,1,1,0,2,23000
16.0,0.1,0,0.0885336275024252,1,5,0,0,0,0,1,15999
14.0,0.0,0,1.5429640955790591,1,9,0,0,0,0,1,13500
9.0,0.1,1,0.3440916133220537,1,9,1,1,0,0,0,11000
25.0,0.0,3,0.1146442319649275,1,9,1,2,1,1,2,23499
9.0,20.1,1,0.7169090018010128,8,0,0,1,0,0,0,11500
14.0,0.0,1,2.152741020793952e-05,1,8,0,1,1,0,2,11499
7.0,0.0,1,0.0,1,9,0,1,0,0,1,4799
45.0,2.1,3,0.2520449156469543,1,9,2,2,1,0,2,35800
30.0,0.0,3,0.7083572671998057,1,9,2,2,1,1,3,20000
7.0,0.0,0,0.6318667912974616,1,8,0,0,0,0,2,5799
80.51,18.0,0,0.3905429939504203,1,9,0,0,0,0,0,170000
12.0,0.1,0,0.0740144102341055,1,8,0,0,0,0,2,9500
17.0,0.0,1,2.1619339351184608,1,0,1,1,1,0,2,13999
42.8,6.0,2,0.0584662154715364,1,9,2,2,0,0,2,28000
14.0,3.4,1,0.0934308215765374,1,9,0,1,0,0,1,12000
33.0,25.0,1,0.0398462234979101,8,9,2,5,1,1,4,15000
10.0,0.0,0,0.5155747533309812,1,8,0,0,0,0,1,7999
10.0,0.1,1,2.311953825498572,1,0,0,1,1,0,2,6499
20.0,0.0,1,0.4931341057291089,1,9,1,1,1,0,2,14800
22.0,0.0,2,0.1654762485180497,1,9,1,1,1,1,2,21999
11.5,0.0,0,0.7593409956288739,1,8,0,0,0,0,2,7500
14.0,0.0,1,0.1502504014028765,1,9,0,1,1,0,1,10499
33.0,1.0,2,0.3494521237547451,1,9,2,1,1,0,2,24000
7.0,4.2,1,0.3601268902058906,1,9,0,1,1,0,1,7499
13.0,0.1,1,1.029752115946383,1,9,0,1,0,0,1,8499
13.0,0.0,1,0.3124897322837459,1,8,0,1,1,0,1,6599
10.0,0.1,1,0.3549822203458065,1,8,0,1,1,0,0,7499
12.0,1.3,1,1.538956708027861,1,9,0,1,1,0,2,10000
9.0,0.1,1,0.0714637627195612,1,0,0,1,0,0,1,5599
7.0,0.1,1,0.383796255209627,1,6,0,1,0,0,1,4499
13.0,0.1,1,0.3062042934089362,1,8,0,1,1,0,2,9999
11.0,5.4,1,1.41805880843403,1,0,0,1,1,0,2,9800
9.0,0.1,0,0.5413786240484758,1,9,0,0,0,0,2,7599
15.0,0.0,1,0.1414264097428617,1,8,0,1,1,0,0,12499
13.0,0.0,1,0.9658993764733296,1,0,0,1,0,0,1,8499
7.0,8.2,1,0.1722094930247701,1,8,0,1,0,0,1,3499
23.0,30.4,1,1.091127103958316,1,0,1,1,1,1,2,21000
10.0,0.1,1,0.8425418244258717,1,9,0,1,1,0,0,10999
23.0,0.0,2,0.4420400230347984,15,9,1,2,1,1,0,28000
8.0,0.0,1,1.1164404127778478,1,8,1,1,1,0,2,14800
10.0,0.0,0,0.3390359137671343,1,9,0,0,0,0,2,12499
10.0,2.4,1,0.2215646262346292,1,9,1,1,1,0,1,6599
9.1,0.0,1,1.480609544892093,1,8,0,1,0,0,1,5499
10.0,6.0,1,0.3595493708101832,1,9,0,1,0,0,1,7599
11.0,0.0,1,0.7794088357901264,1,8,0,1,1,0,2,8499
6.0,0.1,1,0.0,1,8,0,1,1,0,0,9999
15.0,0.0,1,1.1976826324872485,1,9,1,1,1,0,2,12999
370.0,20.0,0,0.3951590362345002,2,9,0,0,0,0,0,580000
11.0,20.0,1,0.8783989407118618,8,0,0,1,0,0,0,17000
15.0,0.0,1,0.996344608754284,1,8,0,1,1,0,0,13999
16.5,0.0,0,0.5847374538237462,1,8,0,0,0,0,2,13499
17.64,0.1,1,0.0,1,9,1,1,1,0,1,12000
22.0,0.0,1,0.282554130326889,1,9,1,1,1,0,0,15999
5.0,0.0,1,1.529105730810579e-05,2,9,0,1,0,0,0,16000
8.0,20.2,1,1.2951052612393474,8,0,0,1,0,1,0,12500
8.0,7.2,1,1.4910853400778945,1,0,0,1,0,0,1,5199
9.0,0.0,1,2.5022316798339053,1,8,0,1,0,0,1,6799
10.0,0.0,1,1.0700553435147904,1,8,0,1,0,0,0,6199
20.0,0.0,3,1.218907156280677,8,0,2,1,1,1,1,17000
16.5,0.1,0,0.6043389469843135,1,8,0,0,0,0,1,14999
16.0,0.0,1,0.3850797688396111,1,9,0,1,1,0,0,9499
8.0,0.0,0,0.3595475079774165,1,8,0,0,0,0,1,5999
8.7,0.1,1,0.0,1,9,0,1,0,0,1,4999
11.0,0.0,1,0.606443568115101,1,2,0,1,1,0,2,9999
5.0,20.0,1,0.6783345190715663,2,0,0,1,0,0,0,15000
45.0,42.1,0,0.6246878364431379,8,0,0,0,0,0,0,100000
10.0,0.1,1,0.3375082310541495,1,8,0,1,1,0,2,13000
15.0,0.1,1,0.0,1,6,0,1,0,0,1,11999
7.0,1.4,1,0.3644466547811394,1,9,0,1,0,0,1,6800
17.0,0.1,1,0.2083262740549092,1,9,1,1,1,0,2,11499
12.0,0.2,0,0.0363350241196379,1,8,0,0,0,0,2,13999
8.0,0.0,1,1.480609544892093,1,8,0,1,0,0,1,5499
22.0,0.0,2,0.1801743271132956,1,9,2,1,1,0,2,18999
16.0,0.1,1,0.2826186813451548,1,9,1,1,1,0,3,15500
13.0,0.0,1,1.369417266135056,1,9,0,1,1,0,2,12599
15.0,20.1,1,0.628052379895632,8,0,2,2,0,0,0,15000
28.0,0.1,2,0.135279741695183,1,9,1,1,1,1,1,28500
12.0,0.1,1,0.5196116558684993,1,9,0,1,1,0,2,7499
40.0,0.0,3,2.354309203312701,1,0,1,2,0,1,1,23999
15.0,0.1,1,0.7522404964972964,1,8,0,1,1,0,1,10499
25.0,10.1,1,0.3076173589077554,1,8,1,1,1,1,3,12999
30.0,0.0,2,0.1609252704899191,1,9,2,2,1,1,3,30000
56.0,0.0,5,0.3119715273268357,1,8,2,3,0,0,0,31000
11.0,0.1,0,0.2797216569100814,1,8,0,0,0,0,1,11500
10.0,0.0,0,0.8851213652267578,1,8,0,0,0,0,0,5999
13.0,0.0,1,1.1102299828882294,1,0,0,1,1,0,1,9499
15.0,0.0,1,0.0681272970350662,1,9,1,1,1,0,2,11999
13.0,0.1,1,0.1173120344878392,1,8,0,1,1,0,2,9999
8.0,0.0,1,0.0,1,9,0,1,0,0,1,3499
56.0,2.3,2,0.0,15,0,2,2,1,1,2,61500
10.0,0.2,0,1.0492174618519194,1,0,0,0,0,0,1,5799
16.0,0.1,1,1.9316781303138333,1,8,0,1,1,0,1,11599
24.5,0.0,2,0.1450053141006919,1,9,2,1,1,1,3,18000
12.0,1.1,1,0.0,1,9,0,1,0,0,1,11999
30.0,20.1,2,0.6134741744272044,8,0,1,1,0,1,0,18500
10.0,5.2,1,1.0668940980522086,1,0,0,1,1,0,2,5499
32.0,0.0,3,0.6094076871002889,1,9,2,2,1,1,2,29999
26.0,20.2,3,1.2904528653227043,8,0,1,1,1,0,0,24500
20.0,0.0,1,1.2679011048063151,1,9,0,1,1,0,0,13999
13.0,0.1,1,4312.774662827702,1,8,0,1,0,0,2,6599
12.0,0.0,0,1.6851241044279115,1,0,0,0,0,0,2,8999
13.0,7.3,1,1.6890745781261858,1,9,0,1,1,0,2,10000
16.0,0.0,1,0.5456367707775481,1,8,0,1,1,0,0,10999
22.0,1.4,1,0.5037101279031628,1,0,1,1,1,0,2,23500
8.0,0.1,1,0.3558999738285474,1,8,0,1,0,0,1,6999
20.0,0.2,2,0.0352878255260267,1,9,2,1,0,0,3,23000
16.0,0.0,1,0.3712623297162565,1,9,1,1,1,0,2,12999
8.0,0.1,1,0.1224357557931688,1,9,0,1,0,0,0,7000
8.0,0.0,1,1.6983518116614538,1,8,0,1,1,0,2,9499
13.0,0.1,1,0.0,1,9,0,1,1,0,2,11999
17.0,0.0,1,1.5436873986859037,1,9,0,1,1,0,2,15999
15.0,0.0,1,0.0890184400694166,1,9,0,1,1,0,0,9499
11.0,0.1,1,1.509473413276271,1,9,0,1,0,0,1,5499
8.0,0.0,0,0.3549764816964248,1,8,0,0,0,0,2,7500
4.0,2.3,1,0.1546352425272983,1,9,0,1,0,0,1,3600
10.0,0.1,1,1.677727982398317,1,0,1,1,0,0,1,12500
4.0,0.0,1,0.0,1,9,0,1,0,0,1,4299
13.0,0.1,1,0.7371609439336835,1,8,1,1,1,0,2,12499
10.0,1.0,1,0.5308698322136666,1,0,0,1,1,0,0,6499
15.0,0.0,1,0.5209226306236612,1,9,1,1,1,0,2,16499
12.0,0.0,1,1.5998131454844506,1,0,1,1,1,0,2,7999
8.0,0.1,1,0.6800619527895465,1,2,0,1,0,0,2,7599
16.0,0.0,1,1.525114828179542,1,9,1,1,1,0,2,13999
12.0,0.0,1,0.0,1,8,0,0,1,0,1,8000
9.0,0.0,1,1.928866631031788,1,9,0,1,0,0,1,5999
9.0,0.0,1,0.3413734442845251,1,8,0,1,0,0,1,6999
14.0,0.1,1,0.2221872255778844,1,8,0,1,1,0,2,10999
7.0,20.0,1,0.9225786983526196,2,0,0,1,0,0,0,10000
26.0,0.1,2,0.9415309620098504,1,8,1,1,0,1,1,18499
24.0,20.0,3,1.125856765055311,8,0,2,1,1,1,0,27000
27.05,5.9,2,0.0986249482650492,8,9,2,2,1,1,3,23000
14.0,0.1,1,1.1148686451562877,1,8,0,1,1,0,2,10999
8.0,0.11,1,0.2705491279855644,1,9,0,1,1,0,1,7999
23.0,2.3,3,0.2901931107195263,3,9,2,2,1,1,0,30000
5.0,1.0,1,0.1847873772009839,1,6,0,1,1,0,1,8000
10.0,1.1,1,0.2634786568799692,1,8,0,1,1,0,2,10999
13.19,11.0,2,0.4439301639759163,8,9,1,1,1,1,1,24500
10.0,0.0,1,1.685101825698022,1,8,0,1,0,0,1,9000
22.92,11.0,2,0.496426283717667,8,9,1,1,1,1,1,22000
10.0,0.0,1,1.5433967114062022,1,8,0,1,1,0,1,6499
12.0,1.4,1,1.166147427982352,1,9,0,1,1,0,1,10000
15.0,0.1,1,1.0048190845826994,1,9,0,1,1,0,2,12999
14.0,0.0,1,0.0,1,8,0,1,0,0,0,7499
11.5,0.1,0,3351.2820512820517,1,8,0,0,0,0,1,7800
14.0,0.0,1,1.138311001738954,1,8,1,1,0,0,1,10000
6.0,0.0,1,0.1493549597547716,1,0,0,1,1,0,2,4199
228.0,20.0,0,0.1735392118547639,8,4,0,0,0,0,0,140000
500.0,0.0,0,0.0384038210691106,1,4,0,0,0,0,0,330000
9.0,0.0,1,0.5239835311487311,1,9,0,1,0,0,1,7000
10.0,0.0,1,0.0,1,8,0,1,1,0,0,7299
16.0,20.0,3,0.8864080472887348,8,9,1,1,0,0,0,30000
6.0,20.0,1,0.6621289131753768,8,0,0,1,0,0,0,9500
13.0,0.0,1,0.0,1,9,0,1,1,0,2,9999
12.0,0.0,0,0.3637539912261711,1,8,0,0,0,0,2,11000
17.0,0.0,1,2.1619339351184608,1,0,0,1,1,0,2,13999
80.0,30.3,5,0.247983203705777,1,8,3,3,1,0,2,30000
9.0,0.0,0,1.337121845634817,1,6,0,0,0,0,1,6499
15.0,0.0,1,1.1878925313563549,1,9,0,1,1,0,2,16899
1200.0,0.0,0,0.0183363195483676,1,4,0,0,0,0,0,700000
25.0,0.1,2,0.435353251510855,1,9,1,1,1,0,2,22499
13.0,0.0,0,0.2073461233039764,1,9,0,0,0,0,2,11500
11.0,0.1,0,1.2377413808250832,1,8,0,0,0,0,2,9999
22.14,25.1,2,0.2844115839203479,1,9,2,2,1,1,3,42000
6.0,22.3,1,0.6709510846801812,8,0,0,1,0,0,0,8500
8.0,0.0,1,1.7702427304535155,1,8,0,1,0,0,2,5999
13.0,0.1,0,0.8688502833099925,1,8,0,0,0,0,2,12999
16.0,0.0,0,0.8557515387438787,1,8,0,0,0,0,2,14999
10.0,0.2,0,0.3320543664748975,1,9,0,0,0,0,2,14999
25.0,0.0,3,1.6003176131293748,1,0,2,2,1,1,2,18999
17.0,0.0,0,1.2535583321275108,1,6,0,0,0,0,2,13999
15.0,0.0,1,0.0684640337269654,1,9,0,1,1,0,0,11499
10.0,0.1,1,2.030736661315302,1,9,0,1,0,0,1,3999
20.0,0.0,1,1.125360902311944,1,8,0,1,1,0,1,13799
49.0,20.0,0,0.5111269708383741,8,0,0,0,0,0,0,85000
58.0,0.1,2,1.402435355207652,1,9,2,2,1,1,0,26999
10.0,0.0,1,1.0188982253946917,1,9,1,1,1,0,2,7999
36.0,0.1,3,0.0,1,9,2,2,1,1,2,32000
13.0,0.0,1,1.34235724831937,1,9,0,1,0,0,2,6499
15.0,0.0,1,0.0890184400694166,1,9,0,1,1,0,0,9499
10.0,0.1,1,0.2787222754776135,1,8,0,1,1,0,2,8499
14.0,0.0,1,0.624986643401143,1,8,0,1,1,0,2,12299
10.3,0.0,1,1.7777227035831105,1,8,0,1,0,0,1,5799
16.0,0.1,1,2.3396860296042736,1,9,1,1,1,0,2,11999
32.0,3.1,4,0.4384798519635781,1,8,2,3,0,0,2,25000
15.0,0.0,0,0.5651006471970196,1,9,0,0,0,0,1,14000
35.0,20.2,3,0.0,1,6,2,2,1,1,1,22000
8.0,1.2,1,1.6377572727615064,1,8,0,1,0,0,0,5499
13.0,0.1,1,0.9990948868283424,1,9,0,1,1,0,0,7499
11.0,0.0,0,1.810107489218888,1,8,0,0,0,0,2,6600
15.0,0.0,0,0.5848701803611829,1,5,0,0,0,0,2,19000
13.0,0.0,1,1.776435783754272,1,8,1,1,0,0,1,7999
9.0,20.0,1,1.417853431369718,8,0,0,1,1,1,0,22999
12.0,0.1,0,0.2992415821165285,1,9,0,0,0,0,2,10000
8.0,0.0,1,0.378680545393141,1,9,0,1,1,0,0,4999
13.0,0.1,1,0.0,1,8,0,1,1,0,2,8999
12.0,0.1,1,0.1664236509332073,1,8,1,1,1,0,2,12000
11.0,0.1,1,0.6810252798160478,1,8,0,1,1,0,2,5999
10.0,0.0,0,2.532090615467206,1,9,0,0,0,0,2,12500
11.5,0.0,0,3351.2820512820517,1,8,0,0,0,0,2,7800
12.0,0.0,1,0.5508578588835353,1,8,0,1,1,0,2,11999
14.0,0.1,1,0.0,1,8,0,1,1,0,0,8999
12.0,0.0,1,0.7256914517889864,1,9,0,1,1,0,2,8499
8.0,0.1,1,0.1530080510789124,1,9,0,1,0,0,1,9000
8.5,20.6,1,1.00561352086193,1,8,0,1,0,0,1,7800
25.0,0.0,2,0.3494521237547451,1,9,2,1,1,0,1,24000
16.0,0.1,1,2.3172350834946323,1,9,1,1,1,0,2,13000
29.0,20.0,0,0.6572769617287133,8,0,0,0,0,0,0,33000
15.0,0.0,1,0.5421568072588091,1,9,1,1,1,0,2,13999
15.0,0.0,1,0.1799050858902864,1,8,1,1,1,0,0,10499
31.0,20.0,3,2.025722847239955,2,0,2,2,1,1,0,45000
48.51,0.1,3,1.0219522161224612,1,9,2,2,1,1,2,21999
10.0,0.0,0,0.6503388472709605,1,8,0,0,0,0,1,7999
36.51,0.1,2,0.1727261986327461,1,9,2,1,1,1,2,19999
25.0,0.0,2,0.3494521237547451,1,9,2,1,1,0,1,24000
13.0,0.0,0,0.0062256555188667,1,9,0,0,0,0,1,6999
15.0,0.0,1,0.2218263550076393,1,9,0,1,1,0,2,12499
10.0,0.1,1,0.8598366381946381,1,6,1,1,0,0,2,7599
13.0,0.1,1,0.0,1,9,0,1,1,0,0,12799
17.0,0.0,0,1.2535583321275108,1,6,0,0,0,0,2,13999
8.9,0.0,1,0.0,1,8,0,1,0,0,1,5999
18.0,0.1,1,0.0,1,8,1,1,1,0,2,10999
13.0,0.1,0,0.1597537045668259,1,9,0,0,0,0,2,7799
5.0,20.0,1,1.356539771505689,8,0,0,1,0,0,0,8800
12.0,0.0,0,1.554327449728475,1,9,0,0,0,0,2,10999
11.0,5.7,1,1.134487130336603,1,8,0,1,0,0,1,8800
13.0,0.0,1,0.2355235293908548,1,9,0,1,1,0,2,12000
15.0,0.0,1,1.6142678959610737,1,8,0,1,1,0,2,12999
22.0,0.1,2,0.5775480148255073,1,8,1,1,1,0,0,21000
8.0,0.0,1,1.789559839819035,1,9,1,1,1,0,1,5499
